Year,Round,Circuit,Driver,Team,SubSession,LapTime_s,GridPosition,Sector1_s,Sector2_s,Sector3_s,TyreLife,Compound,FreshTyre,SpeedI1,SpeedI2,SpeedFL,SpeedST,AirTemp_C,TrackTemp_C,Humidity_pct,Pressure_hPa,WindSpeed_ms,Rainfall,FP1_s,FP2_s,FP3_s,IsSprintWeekend,SubSession_ord,Wet
2024,5,CHINESE GRAND PRIX,PIA,McLaren,Q2,94.659,5.0,24.996,28.374,41.289,2.0,SOFT,True,275.0,273.0,266.0,328.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.629,,95.853,1,2,0
2024,5,CHINESE GRAND PRIX,HUL,Haas F1 Team,Q2,94.667,9.0,25.024,28.571,41.072,2.0,SOFT,True,280.0,274.0,262.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.101,,96.478,1,2,0
2024,5,CHINESE GRAND PRIX,BOT,Kick Sauber,Q2,94.769,10.0,25.041,28.705,41.023,2.0,SOFT,True,277.0,272.0,262.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.53,,96.056,1,2,0
2024,5,CHINESE GRAND PRIX,STR,Aston Martin,Q2,94.838,11.0,25.08,28.604,41.154,2.0,SOFT,True,279.0,273.0,267.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.302,,96.677,1,2,0
2024,5,CHINESE GRAND PRIX,RIC,Racing Bulls,Q2,94.934,12.0,25.114,28.755,41.065,2.0,SOFT,True,278.0,272.0,267.0,332.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.238,,96.553,1,2,0
2024,5,CHINESE GRAND PRIX,OCO,Alpine,Q2,95.223,13.0,25.183,28.737,41.303,2.0,SOFT,True,276.0,271.0,265.0,327.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.213,,97.72,1,2,0
2024,5,CHINESE GRAND PRIX,ALB,Williams,Q2,95.241,14.0,25.251,28.874,41.116,2.0,SOFT,True,278.0,272.0,268.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.229,,97.812,1,2,0
2024,5,CHINESE GRAND PRIX,GAS,Alpine,Q2,95.463,15.0,25.217,28.942,41.304,2.0,SOFT,True,275.0,268.0,263.0,327.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,99.276,,97.632,1,2,0
2024,5,CHINESE GRAND PRIX,VER,Red Bull Racing,Q3,93.66,1.0,24.981,28.168,40.511,2.0,SOFT,True,279.0,272.0,270.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.66,,95.606,1,3,0
2024,5,CHINESE GRAND PRIX,PER,Red Bull Racing,Q3,93.982,2.0,25.032,28.29,40.66,2.0,SOFT,True,279.0,272.0,269.0,334.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.69,,95.781,1,3,0
2024,5,CHINESE GRAND PRIX,ALO,Aston Martin,Q3,94.148,3.0,25.057,28.308,40.783,2.0,SOFT,True,277.0,273.0,269.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.936,,96.119,1,3,0
2024,5,CHINESE GRAND PRIX,NOR,McLaren,Q3,94.165,4.0,25.041,28.38,40.744,2.0,SOFT,True,279.0,273.0,269.0,329.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.63,,96.047,1,3,0
2024,5,CHINESE GRAND PRIX,PIA,McLaren,Q3,94.273,5.0,25.084,28.263,40.926,2.0,SOFT,True,277.0,273.0,268.0,328.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,96.629,,95.853,1,3,0
2024,5,CHINESE GRAND PRIX,LEC,Ferrari,Q3,94.289,6.0,25.305,28.241,40.743,2.0,SOFT,True,278.0,274.0,265.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.09,,95.711,1,3,0
2024,5,CHINESE GRAND PRIX,SAI,Ferrari,Q3,94.297,7.0,25.196,28.361,40.74,2.0,SOFT,True,278.0,273.0,268.0,330.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.284,,96.052,1,3,0
2024,5,CHINESE GRAND PRIX,RUS,Mercedes,Q3,94.433,8.0,25.183,28.465,40.785,2.0,SOFT,True,278.0,274.0,268.0,331.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,98.806,,96.345,1,3,0
2024,5,CHINESE GRAND PRIX,HUL,Haas F1 Team,Q3,94.604,9.0,24.948,28.73,40.926,2.0,SOFT,True,281.0,274.0,269.0,333.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.101,,96.478,1,3,0
2024,5,CHINESE GRAND PRIX,BOT,Kick Sauber,Q3,94.665,10.0,25.228,28.458,40.979,2.0,SOFT,True,277.0,273.0,268.0,329.0,22.1,34.150000000000006,55.0,1007.4,1.7,0.0,97.53,,96.056,1,3,0
2024,6,MIAMI GRAND PRIX,VER,Red Bull Racing,Q1,87.689,1.0,29.123,33.467,25.099,2.0,SOFT,True,219.0,191.0,285.0,342.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.595,,87.641,1,1,0
2024,6,MIAMI GRAND PRIX,PER,Red Bull Racing,Q1,87.772,4.0,29.314,33.44,25.018,2.0,SOFT,True,221.0,191.0,283.0,341.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.868,,87.865,1,1,0
2024,6,MIAMI GRAND PRIX,NOR,McLaren,Q1,87.913,5.0,29.259,33.585,25.069,5.0,SOFT,True,222.0,192.0,286.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.495,,87.597,1,1,0
2024,6,MIAMI GRAND PRIX,SAI,Ferrari,Q1,87.937,3.0,29.377,33.571,24.989,4.0,SOFT,False,222.0,192.0,282.0,339.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.711,,88.103,1,1,0
2024,6,MIAMI GRAND PRIX,GAS,Alpine,Q1,87.976,12.0,29.334,33.605,25.037,2.0,SOFT,True,222.0,190.0,284.0,341.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.175,,89.185,1,1,0
2024,6,MIAMI GRAND PRIX,PIA,McLaren,Q1,88.032,6.0,29.275,33.776,24.981,2.0,SOFT,True,216.0,192.0,284.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.7,,88.056,1,1,0
2024,6,MIAMI GRAND PRIX,LEC,Ferrari,Q1,88.081,2.0,29.202,33.796,25.083,5.0,SOFT,False,218.0,189.0,282.0,335.0,29.0,46.9,55.0,1015.4,3.1,0.0,92.099,,87.749,1,1,0
2024,6,MIAMI GRAND PRIX,RUS,Mercedes,Q1,88.159,7.0,29.401,33.705,25.053,2.0,SOFT,True,221.0,192.0,283.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.784,,88.343,1,1,0
2024,6,MIAMI GRAND PRIX,HAM,Mercedes,Q1,88.167,8.0,29.231,33.887,25.049,2.0,SOFT,True,219.0,191.0,283.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.012,,88.371,1,1,0
2024,6,MIAMI GRAND PRIX,STR,Aston Martin,Q1,88.177,11.0,29.445,33.783,24.949,2.0,SOFT,True,222.0,192.0,283.0,343.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.817,,88.323,1,1,0
2024,6,MIAMI GRAND PRIX,OCO,Alpine,Q1,88.209,13.0,29.306,33.769,25.134,2.0,SOFT,True,222.0,192.0,284.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.163,,88.379,1,1,0
2024,6,MIAMI GRAND PRIX,TSU,Racing Bulls,Q1,88.324,10.0,29.512,33.689,25.123,2.0,SOFT,True,222.0,191.0,281.0,334.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.056,,88.687,1,1,0
2024,6,MIAMI GRAND PRIX,ALB,Williams,Q1,88.343,14.0,29.498,33.774,25.071,2.0,SOFT,True,221.0,190.0,286.0,340.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.393,,89.112,1,1,0
2024,6,MIAMI GRAND PRIX,HUL,Haas F1 Team,Q1,88.383,9.0,29.581,33.748,25.054,5.0,SOFT,False,221.0,191.0,280.0,341.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.314,,88.33,1,1,0
2024,6,MIAMI GRAND PRIX,ALO,Aston Martin,Q1,88.453,15.0,29.475,33.86,25.118,2.0,SOFT,True,217.0,191.0,282.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,90.023,,88.189,1,1,0
2024,6,MIAMI GRAND PRIX,BOT,Kick Sauber,Q1,88.463,16.0,29.47,33.888,25.105,2.0,SOFT,True,222.0,193.0,285.0,345.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.636,,89.36,1,1,0
2024,6,MIAMI GRAND PRIX,SAR,Williams,Q1,88.487,17.0,29.724,33.736,25.027,2.0,SOFT,True,220.0,191.0,287.0,340.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.891,,89.551,1,1,0
2024,6,MIAMI GRAND PRIX,RIC,Racing Bulls,Q1,88.617,18.0,29.541,33.782,25.294,2.0,SOFT,True,221.0,189.0,283.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.178,,88.044,1,1,0
2024,6,MIAMI GRAND PRIX,MAG,Haas F1 Team,Q1,88.619,19.0,29.51,33.78,25.329,2.0,SOFT,True,215.0,191.0,286.0,342.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.189,,88.377,1,1,0
2024,6,MIAMI GRAND PRIX,ZHO,Kick Sauber,Q1,88.824,20.0,29.624,33.903,25.297,2.0,SOFT,True,221.0,191.0,283.0,331.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.445,,89.267,1,1,0
2024,6,MIAMI GRAND PRIX,LEC,Ferrari,Q2,87.533,2.0,29.02,33.524,24.989,2.0,SOFT,True,221.0,191.0,282.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,92.099,,87.749,1,2,0
2024,6,MIAMI GRAND PRIX,VER,Red Bull Racing,Q2,87.566,1.0,28.906,33.608,25.052,2.0,SOFT,True,220.0,191.0,283.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.595,,87.641,1,2,0
2024,6,MIAMI GRAND PRIX,HAM,Mercedes,Q2,87.697,8.0,29.02,33.635,25.042,2.0,SOFT,True,222.0,191.0,284.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.012,,88.371,1,2,0
2024,6,MIAMI GRAND PRIX,PIA,McLaren,Q2,87.721,6.0,29.144,33.53,25.047,2.0,SOFT,True,219.0,191.0,283.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.7,,88.056,1,2,0
2024,6,MIAMI GRAND PRIX,PER,Red Bull Racing,Q2,87.839,4.0,29.28,33.645,24.914,2.0,SOFT,True,222.0,191.0,285.0,341.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.868,,87.865,1,2,0
2024,6,MIAMI GRAND PRIX,NOR,McLaren,Q2,87.871,5.0,29.225,33.693,24.953,2.0,SOFT,True,218.0,191.0,285.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.495,,87.597,1,2,0
2024,6,MIAMI GRAND PRIX,SAI,Ferrari,Q2,87.941,3.0,29.223,33.757,24.961,2.0,SOFT,True,221.0,191.0,285.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.711,,88.103,1,2,0
2024,6,MIAMI GRAND PRIX,RUS,Mercedes,Q2,88.095,7.0,29.296,33.678,25.121,2.0,SOFT,True,222.0,191.0,283.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.784,,88.343,1,2,0
2024,6,MIAMI GRAND PRIX,TSU,Racing Bulls,Q2,88.167,10.0,29.299,33.775,25.093,2.0,SOFT,True,223.0,191.0,282.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.056,,88.687,1,2,0
2024,6,MIAMI GRAND PRIX,HUL,Haas F1 Team,Q2,88.2,9.0,29.281,33.891,25.028,2.0,SOFT,True,223.0,191.0,286.0,342.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.314,,88.33,1,2,0
2024,6,MIAMI GRAND PRIX,STR,Aston Martin,Q2,88.222,11.0,29.271,33.959,24.992,2.0,SOFT,False,222.0,190.0,283.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.817,,88.323,1,2,0
2024,6,MIAMI GRAND PRIX,GAS,Alpine,Q2,88.324,12.0,29.434,33.868,25.022,2.0,SOFT,True,220.0,191.0,284.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.175,,89.185,1,2,0
2024,6,MIAMI GRAND PRIX,OCO,Alpine,Q2,88.371,13.0,29.28,33.948,25.143,2.0,SOFT,True,221.0,191.0,284.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.163,,88.379,1,2,0
2024,6,MIAMI GRAND PRIX,ALB,Williams,Q2,88.413,14.0,29.511,33.835,25.067,2.0,SOFT,True,220.0,190.0,286.0,340.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.393,,89.112,1,2,0
2024,6,MIAMI GRAND PRIX,ALO,Aston Martin,Q2,88.427,15.0,29.467,33.832,25.128,2.0,SOFT,False,221.0,189.0,282.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,90.023,,88.189,1,2,0
2024,6,MIAMI GRAND PRIX,VER,Red Bull Racing,Q3,87.241,1.0,28.867,33.499,24.875,2.0,SOFT,True,223.0,192.0,283.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.595,,87.641,1,3,0
2024,6,MIAMI GRAND PRIX,LEC,Ferrari,Q3,87.382,2.0,28.793,33.64,24.949,2.0,SOFT,True,222.0,192.0,281.0,337.0,29.0,46.9,55.0,1015.4,3.1,0.0,92.099,,87.749,1,3,0
2024,6,MIAMI GRAND PRIX,SAI,Ferrari,Q3,87.455,3.0,28.874,33.645,24.936,2.0,SOFT,True,223.0,193.0,284.0,338.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.711,,88.103,1,3,0
2024,6,MIAMI GRAND PRIX,PER,Red Bull Racing,Q3,87.46,4.0,28.85,33.73,24.88,2.0,SOFT,True,220.0,192.0,284.0,339.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.868,,87.865,1,3,0
2024,6,MIAMI GRAND PRIX,NOR,McLaren,Q3,87.594,5.0,28.928,33.716,24.95,2.0,SOFT,True,223.0,193.0,284.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.495,,87.597,1,3,0
2024,6,MIAMI GRAND PRIX,PIA,McLaren,Q3,87.675,6.0,28.963,33.7,25.012,2.0,SOFT,True,222.0,191.0,283.0,335.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.7,,88.056,1,3,0
2024,6,MIAMI GRAND PRIX,RUS,Mercedes,Q3,88.067,7.0,29.125,33.857,25.085,2.0,SOFT,True,224.0,191.0,282.0,335.0,29.0,46.9,55.0,1015.4,3.1,0.0,88.784,,88.343,1,3,0
2024,6,MIAMI GRAND PRIX,HAM,Mercedes,Q3,88.107,8.0,29.121,33.893,25.093,2.0,MEDIUM,True,222.0,191.0,284.0,334.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.012,,88.371,1,3,0
2024,6,MIAMI GRAND PRIX,HUL,Haas F1 Team,Q3,88.146,9.0,29.41,33.834,24.902,2.0,SOFT,True,221.0,193.0,286.0,340.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.314,,88.33,1,3,0
2024,6,MIAMI GRAND PRIX,TSU,Racing Bulls,Q3,88.192,10.0,29.27,33.85,25.072,2.0,SOFT,True,222.0,191.0,283.0,336.0,29.0,46.9,55.0,1015.4,3.1,0.0,89.056,,88.687,1,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,VER,Red Bull Racing,Q1,75.762,1.0,23.746,26.348,25.668,5.0,SOFT,False,231.0,261.0,283.0,297.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.24,76.447,76.366,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,LEC,Ferrari,Q1,75.823,4.0,23.925,26.358,25.54,8.0,MEDIUM,False,226.0,261.0,284.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,76.99,75.906,76.087,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,HUL,Haas F1 Team,Q1,75.841,10.0,23.948,26.257,25.636,2.0,SOFT,True,229.0,262.0,287.0,297.0,24.2,41.5,43.0,1008.0,2.9,0.0,81.059,76.826,76.547,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,TSU,Racing Bulls,Q1,75.894,7.0,23.773,26.418,25.703,2.0,SOFT,True,231.0,259.0,284.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.388,76.286,76.668,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,NOR,McLaren,Q1,75.915,3.0,23.838,26.469,25.608,5.0,SOFT,False,235.0,262.0,285.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.602,76.98,75.829,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,PIA,McLaren,Q1,75.94,2.0,23.824,26.36,25.756,2.0,SOFT,True,233.0,262.0,286.0,297.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.807,76.098,75.529,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,GAS,Alpine,Q1,76.015,15.0,24.093,26.261,25.661,2.0,SOFT,True,228.0,258.0,283.0,292.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.905,77.064,77.361,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,SAI,Ferrari,Q1,76.015,5.0,24.014,26.368,25.633,5.0,MEDIUM,True,225.0,259.0,283.0,295.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.12,76.423,76.067,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,RIC,Racing Bulls,Q1,76.06,9.0,23.884,26.495,25.681,2.0,SOFT,True,231.0,260.0,285.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.142,76.967,76.56,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,RUS,Mercedes,Q1,76.107,6.0,23.816,26.401,25.89,2.0,SOFT,True,234.0,259.0,281.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.094,76.311,76.095,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,OCO,Alpine,Q1,76.361,12.0,24.135,26.29,25.936,2.0,SOFT,True,228.0,259.0,283.0,292.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.612,77.008,76.481,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,PER,Red Bull Racing,Q1,76.404,11.0,24.15,26.452,25.802,2.0,SOFT,True,227.0,261.0,287.0,298.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.233,76.552,76.631,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,STR,Aston Martin,Q1,76.458,13.0,24.104,26.366,25.988,2.0,SOFT,True,226.0,260.0,283.0,293.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.072,76.991,76.543,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,ALB,Williams,Q1,76.524,14.0,24.105,26.605,25.814,2.0,SOFT,True,231.0,263.0,284.0,295.0,24.2,41.5,43.0,1008.0,2.9,0.0,80.05,77.135,76.47,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,HAM,Mercedes,Q1,76.604,8.0,24.078,26.765,25.761,5.0,SOFT,False,227.0,258.0,282.0,293.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.408,76.297,76.96,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,BOT,Kick Sauber,Q1,76.626,16.0,24.225,26.578,25.823,2.0,SOFT,True,226.0,257.0,283.0,295.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.827,77.088,76.695,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,SAR,Williams,Q1,76.731,20.0,24.13,26.66,25.941,2.0,SOFT,True,230.0,262.0,287.0,298.0,24.2,41.5,43.0,1008.0,2.9,0.0,79.901,77.848,76.794,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,ZHO,Kick Sauber,Q1,76.834,17.0,24.202,26.649,25.983,2.0,SOFT,True,231.0,259.0,283.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,79.129,77.606,77.891,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,MAG,Haas F1 Team,Q1,76.854,18.0,24.177,26.651,26.026,5.0,SOFT,False,225.0,258.0,285.0,297.0,24.2,41.5,43.0,1008.0,2.9,0.0,,77.129,76.923,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,ALO,Aston Martin,Q1,76.917,19.0,24.191,26.563,26.163,2.0,SOFT,True,229.0,259.0,282.0,289.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.867,76.838,77.339,0,1,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,VER,Red Bull Racing,Q2,75.176,1.0,23.593,26.118,25.465,5.0,SOFT,False,233.0,262.0,285.0,299.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.24,76.447,76.366,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,LEC,Ferrari,Q2,75.328,4.0,23.836,25.976,25.516,2.0,SOFT,True,231.0,261.0,286.0,293.0,24.2,41.5,43.0,1008.0,2.9,0.0,76.99,75.906,76.087,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,TSU,Racing Bulls,Q2,75.358,7.0,23.725,26.063,25.57,2.0,SOFT,True,233.0,260.0,284.0,293.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.388,76.286,76.668,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,NOR,McLaren,Q2,75.371,3.0,23.823,26.251,25.297,5.0,SOFT,False,231.0,262.0,284.0,298.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.602,76.98,75.829,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,PIA,McLaren,Q2,75.407,2.0,23.826,26.055,25.526,2.0,SOFT,True,235.0,263.0,287.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.807,76.098,75.529,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,SAI,Ferrari,Q2,75.512,5.0,23.984,26.163,25.365,2.0,SOFT,True,228.0,260.0,284.0,295.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.12,76.423,76.067,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,HUL,Haas F1 Team,Q2,75.569,10.0,23.895,26.087,25.587,2.0,SOFT,True,232.0,263.0,287.0,298.0,24.2,41.5,43.0,1008.0,2.9,0.0,81.059,76.826,76.547,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,RUS,Mercedes,Q2,75.671,6.0,23.919,26.101,25.651,2.0,SOFT,True,232.0,261.0,283.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.094,76.311,76.095,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,HAM,Mercedes,Q2,75.677,8.0,23.87,26.149,25.658,2.0,SOFT,True,234.0,261.0,284.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.408,76.297,76.96,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,RIC,Racing Bulls,Q2,75.691,9.0,23.974,26.232,25.485,2.0,SOFT,True,231.0,261.0,285.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.142,76.967,76.56,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,PER,Red Bull Racing,Q2,75.706,11.0,23.931,26.24,25.535,2.0,SOFT,True,225.0,262.0,286.0,297.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.233,76.552,76.631,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,OCO,Alpine,Q2,75.906,12.0,24.088,26.211,25.607,2.0,SOFT,True,227.0,258.0,283.0,292.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.612,77.008,76.481,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,STR,Aston Martin,Q2,75.992,13.0,23.952,26.2,25.84,2.0,SOFT,True,228.0,263.0,284.0,293.0,24.2,41.5,43.0,1008.0,2.9,0.0,78.072,76.991,76.543,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,ALB,Williams,Q2,76.2,14.0,23.97,26.489,25.741,2.0,SOFT,True,232.0,260.0,285.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,80.05,77.135,76.47,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,GAS,Alpine,Q2,76.283,15.0,24.022,26.211,26.05,2.0,SOFT,True,233.0,259.0,281.0,292.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.905,77.064,77.361,0,2,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,VER,Red Bull Racing,Q3,74.746,1.0,23.408,25.922,25.416,2.0,SOFT,True,233.0,261.0,285.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.24,76.447,76.366,0,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,PIA,McLaren,Q3,74.82,2.0,23.608,25.921,25.291,2.0,SOFT,True,236.0,263.0,287.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.807,76.098,75.529,0,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,NOR,McLaren,Q3,74.837,3.0,23.649,26.025,25.163,2.0,SOFT,True,232.0,260.0,286.0,296.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.602,76.98,75.829,0,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,LEC,Ferrari,Q3,74.97,4.0,23.741,25.935,25.294,2.0,SOFT,True,228.0,260.0,286.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,76.99,75.906,76.087,0,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,SAI,Ferrari,Q3,75.233,5.0,23.793,26.139,25.301,2.0,SOFT,True,234.0,260.0,286.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.12,76.423,76.067,0,3,0
2024,7,GRAN PREMIO DEL MADE IN ITALY E DELL'EMILIA-ROMAGNA,RUS,Mercedes,Q3,75.234,6.0,23.632,26.111,25.491,2.0,SOFT,True,234.0,260.0,284.0,294.0,24.2,41.5,43.0,1008.0,2.9,0.0,77.094,76.311,76.095,0,3,0
